CustomerID,Frequency
8027ebf2-021a-42d1-a4ab-8f13abdcb6f0,1
803ca228-365c-436e-b328-9cfdd1df49dd,1
803d15c8-f849-4e52-8831-6fb7c6385954,1
8050f099-8917-48dd-bdec-362e3105a25f,1
80601c00-54cb-4c6c-acf7-afd1aafc670b,1
8064ee32-076d-4fc9-88dc-b56da54c51c7,1
80826f4c-7511-40fd-86d5-98edfee62b57,1
808cc05c-b21d-4f0f-88b4-ea0fa6585c2e,1
80955f29-516d-4af6-9f91-edc7d0fe1d8b,1
80ad2ec7-0764-46a8-bef7-109c682858cf,1
80be1385-604e-4145-a18e-29d9ca8ef7c4,1
80c8f712-bdb1-4420-a98e-bfbf719e82e7,1
80ea1b10-923b-455a-8ad6-d8d6417fdf12,1
80f4baf7-2a5a-435b-b958-ce3ff1d5a251,1
8108a561-8681-4897-bcb3-903587bbadc6,1
811113b9-51b0-43ce-bc2f-ebb68af3b893,1
8128405e-6030-4d43-a966-918f287194b5,1
813f25fa-6e7a-4b95-a87a-d7bd698e5c3c,1
814b5473-13f5-4f32-8c37-46e624b34a18,1
81557459-5a66-41f0-8960-d98eb1540390,1
81574c2d-5f78-4f05-b40f-73386b3cfd52,1
81588451-5e88-4dc9-9d5d-f4905e967f04,1
816510b1-999e-4ce3-8f30-db43978fb2ec,1
81864e17-782e-4c58-b11a-75198c31a4e4,1
8186c79b-069d-42e0-86db-0489bf1d6529,1
81a7a5d9-4fd7-40d7-9c9e-c47aa2f6a506,1
81b053d5-ba4b-4d1d-8bb3-7142decf2206,1
81b3aed8-b866-4aa7-9398-dd9141f55bfc,1
81bee648-cdf5-4912-bcfd-84185d2de9f8,1
81ccabbd-7f96-4621-a5bf-326821fa49f2,1
81dfcadc-c0d5-4476-a7c8-eb50032152e7,1
81dff49a-37f3-456e-8b6a-dfdae14c6202,1
81eeb21a-ae24-4ec8-9433-67af01185f69,1
81fd0f81-2d94-4f82-a229-fd17902384ba,1
82389d39-ebdd-4173-8209-9ec95b77088c,1
8245bebd-1b85-4d4a-89c9-4fd9726b7360,1
82476839-1390-45e7-8df4-a14e9f479948,1
82567230-b8d1-4e3c-b5dd-eb85dc2cd2c5,1
8260fcf0-5cdd-4e45-a603-2f88ada1ab16,1
8261bd50-9f7a-4c0c-9fac-b4946a1d254b,1
826594de-6481-4b77-aba0-4b45ed7f33f1,1
827715cb-7be8-43a8-a17f-bbd1e58820be,1
8287c552-e984-4805-99fe-afa2634e6e94,1
828b5df4-f9ab-49f2-a79a-86ae5a62f263,1
82a42787-87b1-473b-a094-0826eb2ca339,1
82b0f803-ccff-46b6-8856-b3266db90143,1
82b637ac-c762-49eb-be34-45671506e133,1
82d97c14-ed2b-468b-b431-3405be9d3ba0,1
82dd4d6b-3cba-422c-be72-51a54aa4d4d5,1
82ddbe7f-be45-43b7-acca-c867ea992e52,1
82e61bb4-c8c0-4c1a-9de5-0d0e06424d43,1
82ebfccf-81a6-4fd3-8942-fef36414fd08,1
82fa0257-60c0-48b9-909c-d311283bdc6e,1
83082d9c-8b7e-4728-935e-122b72959196,1
8312bc91-1605-4bcf-af89-ec50c2b9c1ff,1
831802cc-bca2-439c-93a5-c745cc414689,1
831a39ce-0189-4736-9ed7-89d3cdeaf7de,1
8334b874-79e9-4054-80a5-fd85cde28b90,1
83372b1d-cefc-454e-9b08-a337e3ea39ef,1
837f1d85-cf67-4496-9e5c-523c2fbdafa4,1
83ab4df3-f1b6-43d8-9c21-d386aa776315,1
83c29bdd-5a0f-4aed-a4a5-5f12ddcf5977,1
83ce4934-73df-4f25-81eb-79c5d5239fdf,1
83d6f723-b65e-41bc-a12a-bc33a59f00b6,1
83e3ec44-248b-4ccb-bd76-187eac32f4e6,1
83e60f2e-c647-429e-aa03-9330160f79e9,1
83e818dd-35b8-4633-bcca-fe8547bdbabd,1
8410d643-10da-48a5-adb9-ab4e1d77d6fe,1
8417a1b9-f39a-4cff-9cf5-efdef0d697b8,1
84182589-3e35-41fa-9832-79e7d8f54a6a,1
84220ce8-9c78-493b-a2f5-7b23029a2789,1
842d5154-2457-4ca0-a6d4-29dbfc68132f,1
84486cae-5a0e-4163-b882-af6b6c8799f7,1
8450f959-4834-45d9-998b-d47ff30350ff,1
8457c4f6-4770-45a8-ab48-a6970d05f076,1
845935e9-f444-4394-8be0-814f09d69444,1
84975912-6640-490d-90f2-94c01b0c3f92,1
84ba7501-8d48-4330-8770-01e9c18d8d60,1
84c8b2da-63ee-4e1b-b88d-ed892be16394,1
84da024d-1b49-4aab-90b8-6f2402de52f7,1
84e8cc20-2d04-493c-8450-3f196143bfc5,1
84eac591-9c25-4ae2-b9a4-5ea9474fb131,1
84ef626f-2318-42e7-92a7-4215714767f2,1
84f69b63-0dea-4a94-b883-af9e591340cb,1
85208d90-cd73-4c9c-9366-c98a1871d35e,1
852aab47-4fb5-46f3-b21c-7e54571d3b6a,1
8541bf24-8be6-47c9-bfbd-823b68028d28,1
8542550e-8c36-4ccd-8a60-d1cbba3a8331,1
854cf234-78af-4c6c-a028-84879f6a2743,1
855e20b0-706d-4253-8ec6-e7fa454a7921,1
855fde44-de2e-47db-8026-faad8e317c39,1
856a4151-919c-4365-a450-9e70ad5865a5,1
857443ca-73f1-454c-bfe7-30364f3926fd,1
858b2a9a-22bf-4ebc-b959-81aaebe107a1,1
85931394-5d7d-4793-bb24-d4557d30be1c,1
859c4ec9-9fdc-4bc5-8b6a-aa6d86f84d27,1
85c2e7c5-0cb1-4dc3-92b9-21620bfb0e6a,1
85c4de88-bdc8-4590-87cd-b562da3feb2b,1
85c5679e-bdb4-42f0-aa36-fc47ef4e6019,1
85cf83df-90ac-493b-a323-dadd57981691,1
85e48b41-2ecf-4f58-982b-eec1d735e8b1,1
85ef59d5-4c31-49b8-b0ce-40320bad91b3,1
85f9611c-b98f-444d-86f1-86a80fe9df2b,1
8602919b-ee77-4365-bd5d-475365859fe8,1
860cba45-cfb4-48b6-96d5-3317ee90191e,1
86132f15-7846-4493-bd39-0299bdb16eb0,1
861edf12-7ee3-4bde-b6af-4a896905be70,1
861f1e24-c1b1-4e9e-b52d-f550a6e05bcf,1
862547e5-4297-4cb0-b73b-13d94d923a46,1
863fffe2-4f23-4f48-a436-dd37504bbfd6,1
864a83dd-de1e-4198-a742-8a7b5c60df55,1
8652a719-1744-4023-8d34-a991e7a8eb65,1
8671a970-25b9-4992-8b5e-709d5431564c,1
86738382-7e47-48e1-a263-3e190b9262e6,1
8678524f-66b2-44a3-9101-1152784b7ac4,1
86787107-06ec-4b0f-a050-42f61e5bd2f3,1
867874ae-ff53-4cf9-aa9f-14399f63e4e2,1
867f332e-1a88-4674-9d79-7888881b9a8e,1
86880a0f-1d54-43eb-b825-69d2706e78b4,1
868b1aa4-4496-479e-bfc4-ab242a869402,1
86925216-552e-4dd8-af54-6d773dbf4a02,1
86b54f76-786b-4db0-a4eb-39dbcf5467cd,1
86b9121b-c189-4106-b648-edaf42984936,1
86c3398c-0896-486b-bdf3-5fd374ba7f97,1
86e4aacc-ccdd-405c-841d-c8d0b0cfae22,1
86fd2258-defe-4f3f-9b7a-2eb983461b7d,1
87158719-d286-401b-954b-8a8daaa4e2dd,1
8726138f-a716-4165-ac04-18e2421fee63,1
873c4708-1851-47e7-b138-c796d033c929,1
874fdddb-5937-4527-a0e0-09628650f773,1
8758f8de-5316-4179-a5de-8e8014727076,1
8762fbb8-91a2-4a8a-8354-322a3260c4e3,1
876d33f9-8f7e-438d-89fe-75651ff6f781,1
8770fefa-2468-4095-988d-58db36c7070b,1
87724b4e-c881-4737-8772-a4e0d73aa7a1,1
877b666c-ae4a-4490-8722-5d47524bfa16,1
879080b9-0a28-404a-b53d-f372abdf9bfc,1
879cecb2-6979-4cdf-a735-8984f4cd32d7,1
87a14589-932b-49b0-87ad-d95d2e6271f4,1
87ac4cdf-43dc-4a7e-8d7a-dfbd2f0e736d,1
87b0432f-7417-4749-971f-d33bc624edb4,1
87ba74c8-16c3-4a29-beac-5d5537534ab4,1
87c1f60e-f0f4-4f46-a91e-fa4732a7c97b,1
87e3f1cd-c92d-4a73-9fd1-42839062ddf8,1
87e5d09b-7cf4-443c-a8e7-0b3f816dae61,1
87f3946b-b783-4bb2-965c-56f0dd7c183c,1
87f3f983-29e2-49b5-86b8-69b54040f7f2,1
880e708c-3dc0-4057-bb82-f0022d9e991e,1
88157837-7576-4e97-82de-e7fcfb04917d,1
88205a0e-5a4f-4d56-ae1c-48205aa0bdf6,1
88449c2d-b08f-481e-9c9f-ca50da2e593c,1
88498270-2dc7-466c-b6e7-ee6adc4db149,1
884f3595-af28-46d0-a5e9-0d704c8bfab9,1
885532f0-be04-477c-8f27-f04da429176c,1
8858d539-03a8-4bb0-bf97-aff5f2be5a1e,1
886be333-f322-4eeb-b697-f28d60fbc4e0,1
887b7787-0909-4f37-a527-c22555ccc071,1
887f3b0d-7058-4763-abe7-241051311c7f,1
887f5040-e906-4a55-87d0-4fdada4e5246,1
88807860-a16e-48f3-bd57-db4a5e809474,1
8887c5d7-e0e0-4fd0-a283-e4a0d334d8e5,1
888e8746-601e-42fe-a999-5bf4b11f48d9,1
88adb59c-ab33-49d6-97ca-4fa5e3c52efb,1
88bcc70f-f07d-40b4-91f2-b3f921e0d6d6,1
88cd900b-37f0-4f13-a3c1-923976c17c81,1
88cf09b3-3f8a-48a7-8eba-c99f7a455f68,1
88d34c4f-6216-47bb-b350-d90950cdec9e,1
88d880ee-bc93-4d62-ac19-cdaef16518b9,1
88e621a2-10f0-4964-a301-548e47e5bc5f,1
8905c0a4-526d-4bd1-923d-0e47c1a43368,1
890a55df-3574-4130-91ab-b4b6d9b4b1e6,1
89213eb5-c230-4071-afea-aa61f5e9a5d1,1
8923918d-7583-4246-a3c3-e675e25838cc,1
8927b7ed-e563-4f7c-94ca-8d632a107298,1
892ee147-fb3c-4b02-93d3-ae481e380f4a,1
89439b3c-1f6d-46f8-89ef-f6628796bf9a,1
894bc79f-cec7-4636-b52f-4b7681b041a4,1
894df7e1-9d4d-4a1b-8faf-6280b4a61557,1
89540802-502b-4a48-8a37-6b30f41ef581,1
896815fb-a152-4a93-885f-984b9f7f8bf6,1
8969f1df-1015-4cb6-840f-77b1ed8f540f,1
896cec45-92aa-4af7-97c9-1c8922af5b3e,1
89760948-fc94-4ae9-811a-e42238580e20,1
89890caa-bbc6-417d-b146-966004d0e7be,1
898ca496-0de2-4337-9d2b-5820a63766ce,1
89917b99-c850-41bf-a12d-b47322992c36,1
899eaef9-2f3e-4386-a1c0-429de2745886,1
89a1deb5-5045-4f92-8bbf-ca2ff9009226,1
89b4ac72-442d-4eee-80e6-6b1b282cba95,1
89cc80e6-886c-4898-a291-5759ed6c7cd9,1
89d40dca-30d7-4479-8963-156442a605d5,1
89eda408-da88-47fb-a8bb-9fb4f9512cf7,1
89f72d6a-8902-412d-9b0d-de4725f5719d,1
89f7a284-aaa9-41d8-9230-71d83400d59f,1
89fa4554-f192-424f-b77d-7007ca592a9a,1
8a010642-65f5-4942-ae4a-2ae6dd4e6b4b,1
8a015e90-23f0-43a9-9fa1-5f661efbbe9a,1
8a054082-cdda-4c44-8613-fdb6273fa244,1
8a1516b5-26de-419d-8e61-1a0c8242b591,1
8a1cb789-3380-4d67-a56d-139a0393009a,1
8a2e6a78-cf44-49e2-8218-c0f5ffde06a9,1
8a33ee5d-5249-4da9-b904-12833b02bb22,1
8a3bb8dd-f6c9-4fab-8477-4f62b0f2d8cd,1
8a3c69e4-8a44-40ad-8511-17f4bacaa978,1
8a4fa6f0-9080-489d-b402-cf9cbfbf45c2,1
8a62f1c3-3a51-477c-af8c-33e22cd1a267,1
8a7edaa9-7411-4577-9396-e731d31b576e,1
8a8b9453-1ea7-4c34-8050-9ca35e8e577e,1
8a94a69c-d0e0-4b5a-892e-7971b6e57676,1
8a9c5398-1251-4a37-96f9-b73952846abf,1
8ab5370d-4e41-45f6-bdea-514889542b3c,1
8ab99121-a6df-4d8e-a5d7-49175c6180c9,1
8abfa0c5-f682-4abd-939f-a704288fce47,1
8abfd005-1361-4a14-a84d-fca5abbc0d7f,1
8ac7a418-ca46-42a8-adb9-19e3a57c7d79,1
8ad27289-5f79-496b-915b-0517d5d3aabc,1
8ae1ca57-7274-4ff4-a5ec-4b9346728b78,1
8ae9a28d-9525-4402-b17d-1333169663d3,1
8af84f9d-b86e-4920-bb77-5875620f441b,1
8b13618f-3d88-4d73-bf65-df3e28b5aa33,1
8b1a680e-770a-48dd-b0a8-c535426a7f40,1
8b3eda44-c1b7-4d72-bd01-e583f9bceb78,1
8b58f931-4112-49be-af70-cee1f080883b,1
8b60c2e1-3090-4b88-a118-b5340b7bcbb8,1
8b8d47e4-36d0-4268-8924-fcc8369ed81d,1
8b8e73b3-4ed1-49ef-a3bb-7ad4dd6d97c7,1
8b8fd8f5-6934-4eeb-ae39-1b05dfe48285,1
8b90adcf-b1a5-46f9-a66c-6832eb126575,1
8b90bc1e-e477-46df-aef4-c35102e502e0,1
8b959052-8bab-4dec-af8c-962af8abaae8,1
8ba05888-2294-4469-8a5a-4ec0f64c3697,1
8bb1fed8-2f54-4f8b-bb5c-13cacd2b2221,1
8bb59458-6482-4e15-926f-9234feb5aeca,1
8bb5c30f-2b1a-46dc-b06e-b6f283bbd8dd,1
8bb805a7-2d19-45cf-847a-0ae0508baa37,1
8bcc9262-c71d-440e-b8dc-69ab7518f99e,1
8bce4e32-c997-4d9f-8907-f170cae517f2,1
8bdae2c0-8242-4e91-ba4e-17eb81e7a14e,1
8bdfba9d-6692-4c0d-8adc-c0127ade1bc3,1
8c08e4c5-95d8-4ef2-8a44-0c39c3b761dd,1
8c214e26-ee95-469f-be9e-ac23cfec9115,1
8c270787-bd8e-4b99-b956-17a04715f68a,1
8c2750ce-7781-4754-8e3d-5042c8e2d990,1
8c2f61ee-366e-464e-a55a-5874d48ea8a6,1
8c3189aa-9d04-45d2-a7cc-ddc6222a5ae7,1
8c3462e3-16c3-44d7-9b2c-6d3f2fde9d61,1
8c467bac-18e4-4ed8-80f3-cccc066d4a34,1
8c4f0e91-4a58-47dc-a87b-e255fcf05582,1
8c528295-59e1-4ab8-9306-cd45a7d78b0b,1
8c57c328-1705-4c4d-808f-2ca681442765,1
8c81510a-ee74-4fd1-a104-0e60cd5db66c,1
8c832e2a-721c-4d50-8f00-33a9173db81b,1
8c85cd3f-4cf4-4f7b-a8cf-deb3e38822bd,1
8c88d365-7e7b-467e-9bef-dd2344c81ed0,1
8c8bee47-de93-478a-8353-62948c11b147,1
8c8fcb6f-93a6-406c-995f-034f16713803,1
8c9025aa-ca06-4cca-975b-27a5b183be0d,1
8c906838-a3aa-426e-a938-bb3bf76a9420,1
8c923393-40b8-404d-8c58-bb2ecf9c52eb,1
8ca7a31f-0253-4951-80d8-a4a4aa0c7cbb,1
8cada7bd-a0fe-48dd-a505-7503fcc57466,1
8caea5c2-c93b-4aa8-bed3-05a22d230baa,1
8ccf6221-b43e-4f70-8296-7ac594f78592,1
8ce0d7fd-b241-4365-b209-2b6fbec48c22,1
8d0825f4-29bd-4582-a50b-dd1c263241ad,1
8d09bd28-84f2-41ae-86ae-c530ad7f3f41,1
8d1339ee-0048-42bf-a3b2-03aa26bf4cbc,1
8d16607c-f5f4-4355-9b5a-7f4c8e59b03a,1
8d1927e9-e5f4-44ea-aaa4-02b1a48609a7,1
8d2f1733-bb07-4695-92a4-349b36c0188b,1
8d33a904-570f-4085-b56f-2ec376e7dedc,1
8d3b22db-80ff-42e2-9518-3100ec70b310,1
8d41fd04-f0a3-436f-aa00-2d5c9c84f943,1
8d4b22e8-0009-49ef-b3cc-0870c74b19a9,1
8d4cb1dd-de6c-4f20-9aeb-b039645a8096,1
8d560960-f80a-4a20-8506-fd35d5ff2894,1
8d5b088f-9107-42c1-8f8c-419adb8f71a3,1
8d6a9585-03e7-4e05-affe-7dae4d8ab108,1
8d6bd756-d4ff-48f7-ae59-f898c7f5437e,1
8d7fe6a8-8de7-433c-a88c-03f3a6163d68,1
8d9042f4-383f-452f-9248-0457f88f65ad,1
8d997f96-10fd-4e6d-a511-d3ce4991dafc,1
8d9fe8b1-9b3f-45ea-98c3-e9300f7038ea,1
8db08fa1-7eb6-4773-ad1f-90b9ed04366f,1
8dba9cdb-f87a-413c-b036-af19bf73bed0,1
8dc316c8-6458-459c-81f2-e3f966829a5c,1
8dedca65-6aeb-470e-aabb-abbdc348279d,1
8df24776-1291-4bcd-97c6-defe8079f9b8,1
8df2b128-6880-4676-a334-ddd3a22cde0b,1
8e1b69bf-a03a-439c-9aab-d808f397ddab,1
8e1dd413-7f4f-42cb-beaa-0985c001db2e,1
8e22a459-026b-4892-aa73-4871e661ad7c,1
8e399470-1b21-43b9-8c7a-92dd9c8b92e1,1
8e415008-0546-41c2-b500-0f197f81ef63,1
8e45698f-97a6-4b52-a979-e48a4c144613,1
8e5300d5-b60d-4e07-9ef0-03e72408488a,1
8e54a83e-0f09-45c3-ab9a-58e4998de848,1
8e6304aa-74e8-4443-8381-011d65027a7b,1
8e65e754-cd63-49a7-881b-b673b18bbac9,1
8e6729db-b2f8-4ecc-ad25-2eba39e1a97a,1
8e747059-7590-4ef5-beda-08cc881b39de,1
8e7788fa-949c-456f-934e-8cf58e2a768f,1
8e787898-e961-4d77-88ca-9b1ed8461751,1
8e877504-ea00-41b3-9c64-4b97c453224b,1
8e8c5ba7-a50a-44d6-a77e-d72413fd53d6,1
8eb2a6f3-72ba-45da-9340-8dec2a39f4b8,1
8eb4f053-0b41-438d-9ecf-ab0cac7dbfdd,1
8edb01f7-d4f0-4f26-8823-867d81e91434,1
8ee43596-ccd6-4888-83dc-7b1c9bd00c07,1
8ee56160-b598-4b8d-8fcd-ce14e8913e48,1
8ee66f57-34c8-448f-8196-fa84853fec6e,1
8ee97208-b0e9-470e-a6a5-6ae295ff6812,1
8f138fe6-7c2e-41c6-b734-ccc044203727,1
8f2364c5-9bd2-4cac-92c0-9cffb2e637e2,1
8f36ad3b-d2e2-41e6-bfcb-d9a863394d1b,1
8f3cb8e2-9318-4b72-afc4-288f3af6dafc,1
8f3ef961-a830-4376-8f51-d14512942e6e,1
8f67664a-a6fc-40c7-93a8-9f53e3b6b280,1
8f692b13-24f1-49d9-96dd-21aab8aad314,1
8f71b89a-40fd-4af3-8140-0aae9ca40dbb,1
8fa96591-9d38-4ffe-8bde-7bfa52bdf204,1
8fab97e3-d6b4-458b-aa9d-0a5e622ce48f,1
8fcd2492-e622-43bf-884b-74c12b8dd6f4,1
8fce3ccb-f1d5-4d2a-ab2d-0cbd7ec9e2b3,1
8fd6e5b8-d745-457c-9503-b486d8574c85,1
8fe73e84-d548-42fb-881e-54619692c416,1
8fe9e153-53a2-4d95-bbad-76532e20fc41,1
8feaedb8-95ab-4c1c-b38b-39fee31f62e7,1
8ff59b82-5fc6-40a8-bcbd-e6a24191513a,1
900b36b4-f8b6-49f0-bb1f-595e93e72063,1
900d0652-26e7-4925-ac0a-81ad8c1e2b05,1
901078b1-4ff8-44c3-a23e-5b451bbe0d9b,1
901578ed-03fd-4712-8e93-3721a6b2d233,1
901dbe7b-a7e2-4259-a0cc-e73badbd83af,1
90309f59-b606-4e84-8bb4-268e2538183b,1
90366d82-f47a-4ff5-9d57-c63149e70400,1
90419bac-93de-496f-b049-dae512743c35,1
904509bd-fce2-4575-8574-880496b3af54,1
90487b0b-139b-408c-8f1e-8ef2dfec089d,1
904db97d-521f-4c79-825f-09cb7e4b87a3,1
90514556-4be4-4f00-8834-fd8d2773c15f,1
90568446-a1f3-4921-8809-bdcc71f6831d,1
905d8afe-e991-4ba8-b5d0-94f88ec4031f,1
90609e40-5d03-49ea-879f-9361de8aa6f5,1
90668099-d35a-4f18-a9cc-4bb3117a5d0b,1
906d0fec-df24-4785-9de6-b75b09c31069,1
906ebdce-407e-46e3-83d4-8fc64558a2d0,1
9071cf8b-4583-42c6-af05-3cb75d51b60d,1
90913572-bfde-43e6-8ff9-4d8b7cf156ee,1
909b069a-10a6-46e5-bbf1-af4a6fe26e36,1
909ceb40-b07f-4150-bda6-2dd58ce076c9,1
90aa40cc-dc62-4b26-9248-fb05f65bbc12,1
90ab810e-2f7f-4cea-8d77-0353223a7a41,1
90e5c44e-279f-4ef5-8808-3315699617a4,1
90ebff6c-62f9-4fbd-a157-4df7d1d0721d,1
90f8632b-3e6c-43be-b279-5932f91915f6,1
9113241e-c29d-47a5-a10a-517b828bb2aa,1
9120ccfc-aeaa-4fa9-bd99-e423ec376880,1
914403a1-82aa-4c77-bc33-a82ad245b3e4,1
9145cd15-e683-42d1-b14f-3b8ba262d790,1
9157458b-ae43-4745-9a16-090a51904630,1
91576856-c898-4756-846b-f1a3d1d542a0,1
9169bc62-7969-4d66-8259-635dd21937ab,1
91900329-7d03-4679-8530-35d8eb243423,1
9195935c-3c86-4d88-b081-7502cce50158,1
91a82651-21be-4dce-9778-fc256d5e175b,1
91ace452-b143-428d-ab83-a42ba421d3ad,1
91b5b61f-d993-41ef-abf6-dbc0921bf92c,1
91d05b6d-ce95-4eaf-aac9-4b9300b00c49,1
91d288ce-4c6d-4d6c-a180-e98f6727f024,1
91dbde7d-b027-467a-830b-2936ad927301,1
91de9a18-7f99-4af3-8466-8492b66fd6a5,1
92028701-4982-4ca5-814a-f40080519453,1
92167e13-3c2a-4b72-b106-749103e3c08e,1
92501935-7a8d-451e-91e4-49b38668173b,1
92600b2f-cdcb-44ec-a71d-30f7a9c70192,1
926f9816-cdf9-41f3-9687-c6f59872a0ed,1
92714ae4-44d0-4665-8751-ae454ce2358c,1
927406c1-ff84-4d5b-b0e4-15a96468c328,1
9276a249-e67f-4326-be90-c933dd156a71,1
9284915c-7f04-4dfe-8c7b-2ec07617686e,1
928a6280-1a55-4c63-b3d1-1fee4cb87a97,1
928f8189-f2e7-4585-8cbf-fdee2901871e,1
92a2007a-76ff-4d03-9791-a06fbf75bd13,1
92ba3a5d-5281-4006-8a8f-657ae93ca880,1
92bbd2de-6a8b-4ac8-ac2f-d5261ae55200,1
92c04c91-6d04-4e91-9a87-339dd14c3a76,1
92c289ba-8312-488c-94e6-11fd7833d31d,1
92d58685-e49d-428b-8523-cb901e874096,1
92d81740-22c6-4000-9255-09ec828af7c3,1
92efa9bf-1784-4767-be90-6da54bd589e9,1
92ff0cc5-2b82-4432-ba82-a185f3c5b565,1
930eb3f1-0908-49b0-b817-7d12978fb8c5,1
933c69dd-f77c-44a1-a62b-7ef3e3ef893d,1
933f1758-6a82-40be-925b-4eb43a6a8300,1
934334ad-6e87-45b3-b759-cb3c7ae4665c,1
935e7859-2b5e-4f3f-903f-d4015508c5de,1
935ee0f9-8c5e-403e-84cd-568d09908a65,1
9364522f-1180-4e33-b62b-feca2ccef9a7,1
93654469-23c2-4377-9817-8cdaf122fa07,1
936771cb-08ea-4959-86c6-5899f86b7833,1
937ae416-478f-4879-8195-7276954f6abe,1
93812162-2595-43f2-ad03-763e5ba4800e,1
9396b33e-64a7-49e3-8f6e-0b97e6a71895,1
93980466-e508-46c0-a50f-03b148a89318,1
939c09d5-fd76-4e22-b338-789e64420647,1
939d9808-0ee7-43ad-a29e-3b8fc634e992,1
93a53cb9-dacf-4ee5-b611-1f4ccf52697d,1
93a87799-cbbf-4877-bc13-2a27be791556,1
93af937c-ff5b-43f0-aa11-e5d187dfcc1e,1
93ca8aa8-36ec-4b23-aaf3-9a866c35c18c,1
93d510ad-54e0-4aa8-9361-fd88e12cf63a,1
93dc7db9-664a-4aa9-99e9-1f43ad2cf93c,1
93f0682d-2d8b-454e-8bdf-346005ab69c3,1
93f74c9d-4729-430c-bd19-5ca3a0949f5c,1
9434b6fe-fe2b-4cc0-950b-70342b9fe8e6,1
9437c41c-bb0d-428d-ac08-245be136ec65,1
94486b87-0da7-48de-9df9-d2a7aaebf299,1
944aee16-894e-4e3f-98da-ae5f75970f37,1
9457e8d2-1b93-43dd-8e2f-82fda1158598,1
946b3db3-6535-4d61-8d16-627013fb07d1,1
946f6e30-8412-43a4-b4a1-5ebc4396e3c2,1
94731cdd-3b61-4be7-a666-f909a3ea9fb4,1
9478425c-51c6-4b92-84f8-dc16b2e8503f,1
947ec816-4760-426d-b661-b9a54088681e,1
94843a4a-5ce2-4883-806e-18d769a71779,1
9488ba24-e57c-4d0e-ac19-1769295c26c9,1
9497d433-6292-42e6-8f85-192c64a28781,1
94985147-e5d6-49ff-b5f0-4dfa8f848d6a,1
94a447f3-99e3-4402-a125-1effb0ed84f8,1
94aa85c5-36f7-4a7e-82a8-7cd2673ae24d,1
94b268ac-f459-4a32-9cdd-004a16fa026f,1
94b82388-3e32-4826-9af2-46eb05b66514,1
94ba0991-1dff-4ac7-a6d9-8106ee8fa4dd,1
94bf9e37-6e30-49b5-b4ee-11d2eb068f50,1
94c13d32-1941-4c5b-85c8-f4284be9a754,1
94c66fd3-2d3b-4989-bec7-545112bed07d,1
94ca95df-c07e-4538-b5b0-5259ff0bc24b,1
94cf29aa-99f8-4f1e-a566-11722a95f7cb,1
94cfeb7f-56a5-4b6b-8104-b18040497016,1
94d0638b-c9ce-4c77-b2ff-a69f7499ab90,1
94d2336a-dd4a-40e2-9b45-2c461aee69d1,1
94f13db3-9fe1-4b33-9e2f-310b0fe1ec6b,1
94f809b8-2ec9-4f50-87b2-ae179a6ff4dc,1
94fdeda7-ce8b-40f4-a12a-d6be3bf14ddc,1
951aae9d-5af8-477b-942c-5916fe5452fc,1
95417201-ab80-4830-9aec-9e0593ec7893,1
954647df-fb24-48f8-a541-41f4f4a31dfc,1
954dae84-b2a3-41ca-be10-029eb771326f,1
956c678e-ba7e-4950-8d20-3af82e7da55b,1
9572fd05-5568-480e-bc2d-2ae9653bdb54,1
957c1ac4-190d-49d7-81d3-d4589dcf59a3,1
95808010-adf1-4062-b2e1-fe5dab183f44,1
959f8306-0d8c-45b2-a1ec-72a4094e3122,1
95acd64a-137b-4de1-8a84-a5016fd8ca62,1
95bee6ae-95d1-4e28-b496-d2ea0d50364e,1
95c22073-1803-40f4-ae81-d0bc38c2a5fd,1
95ce81a8-6da8-4da3-9d9e-2422d4d2fac5,1
95d89ca3-3391-41bc-b34a-41ee4dc53ecb,1
95e788c2-c10f-4f73-8a9f-a3c26df76cf3,1
95e7ca34-88b7-41d3-8afd-f3fb61384a10,1
95ec4c50-f8eb-4f59-8859-f770ab0a2d85,1
95ff66e0-48ea-44a0-959a-b8a0fd3a378c,1
960f5179-f129-4ad5-9474-81fe1c9432e9,1
961af7b9-9ea3-46f0-b129-09330374a350,1
962d4dca-58f3-4ea2-94f1-11ae7e14d92e,1
965117cf-ffba-4b8c-b558-9a4998fb0b04,1
96582355-c7c1-49e6-8b53-365265103cf4,1
9659d1b8-695e-49e6-bb77-2b8213abcb34,1
965a1705-7339-47f1-824e-799e54138fcd,1
9666fcdb-49c3-48c9-8c89-312de2735cfd,1
966e341e-c069-49fb-bc25-79c1fa630db7,1
966eba4f-b483-460d-93dd-6e4e25009ede,1
967f47e2-7f82-4aa6-8bda-e2391b7ca5cf,1
96a50861-5dab-4784-baf1-e258d0488c69,1
96a54c24-3d3e-49f4-8501-b872c1f4a878,1
96a7e10f-2b68-49c1-ab32-f32eaaf9cbfe,1
96ab06b5-00ac-4876-86f9-47f9fc5dfa72,1
96ac8d18-49e2-410c-966d-1cd1bda959b5,1
96c234de-bef3-4958-b7da-a5b4a14d9c8d,1
96c3c7fc-e037-46e2-8750-fa6824ae00ed,1
96c66ef4-69f6-4592-bacc-c0d4f3d200be,1
96c7d3ad-47b4-4c33-a19f-d1b50475272a,1
96ca3787-f889-403d-b791-ce68ec7a4d08,1
96de294d-a848-476b-8b05-ea24cf846648,1
96e53520-10bc-41a3-98d5-33babb05993d,1
